Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
2.051,Terrain,28010,None,True,248.5844:-0.005000114:420.9612:0:0.9999288:0:0.01193631,254.1274:0.1115837:400.5315:0.002729576:-0.1320824:0.000363717:0.9912349,226.925:0.1115837:400.0205:0.001781263:0.3904618:-0.0007554879:0.9206171,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.002634621:-0.2216876:0.000598969:0.975114,244.207:0.1115837:388.6828:0.001785459:0.06734437:-0.0001205143:0.9977282,245.0705:0.1115837:391.2257:0.00194342:0.05877881:-0.00011443:0.9982691,224.7857:0.1115837:400.783:0.001695201:0.420294:-0.0007852038:0.9073861,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
2.103,Terrain,28010,None,True,248.6106:-0.004999995:420.9357:0:0.999796:0:0.02019688,254.1274:0.1115837:400.5315:0.002733801:-0.1316467:0.000363057:0.9912929,226.925:0.1115837:400.0205:0.001780738:0.3910204:-0.0007565405:0.92038,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.002638995:-0.2214032:0.0005991536:0.9751786,244.207:0.1115837:388.6828:0.001786597:0.0677946:-0.0001214011:0.9976977,245.0705:0.1115837:391.2257:0.00194481:0.0592626:-0.0001154576:0.9982405,224.7857:0.1115837:400.783:0.001694552:0.4208234:-0.0007861045:0.9071407,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
2.148,Terrain,28010,None,True,248.633:-0.005000114:420.9136:0:0.9994586:0:0.03290347,254.1274:0.1115837:400.5315:0.002737459:-0.1312744:0.0003624966:0.9913422,226.925:0.1115837:400.0205:0.001780297:0.3915007:-0.0007574504:0.9201758,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.002642777:-0.2211615:0.0005993237:0.9752334,244.207:0.1115837:388.6828:0.001787586:0.06818072:-0.0001221634:0.9976714,245.0705:0.1115837:391.2257:0.001946018:0.05967752:-0.0001163411:0.9982158,224.7857:0.1115837:400.783:0.001694005:0.4212788:-0.0007868841:0.9069293,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
2.191,Terrain,28010,None,True,248.659:-0.005000055:420.8886:0:0.9987738:0:0.04950799,254.1274:0.1115837:400.5315:0.002741628:-0.1308373:0.0003618189:0.9914,226.925:0.1115837:400.0205:0.00177976:0.3920508:-0.0007584788:0.9199415,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.002647107:-0.220874:0.0005994851:0.9752986,244.207:0.1115837:388.6828:0.001788697:0.0686279:-0.0001230448:0.9976407,245.0705:0.1115837:391.2257:0.001947374:0.06015823:-0.0001173634:0.9981869,224.7857:0.1115837:400.783:0.001693348:0.4217997:-0.000787762:0.9066871,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
2.235,Terrain,28010,None,True,248.6923:-0.005000174:420.8547:0:0.9976149:0:0.06902711,254.1274:0.1115837:400.5315:0.002747219:-0.1302871:0.0003610056:0.9914725,226.925:0.1115837:400.0205:0.001779129:0.3927756:-0.0007598671:0.9196323,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.002652871:-0.2205227:0.0005997862:0.9753781,244.207:0.1115837:388.6828:0.001790223:0.06920534:-0.0001241909:0.9976009,245.0705:0.1115837:391.2257:0.001949234:0.06077865:-0.0001186915:0.9981494,224.7857:0.1115837:400.783:0.001692552:0.4224873:-0.000788954:0.9063669,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
2.280,Terrain,28010,None,True,248.7387:-0.005000055:420.7912:0:0.9957851:0:0.09171724,254.1274:0.1115837:400.5315:0.002757073:-0.1296148:0.0003603992:0.9915605,226.925:0.1115837:400.0205:0.00177875:0.3939659:-0.0007624297:0.9191231,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.002662679:-0.2201899:0.0006010489:0.9754532,244.207:0.1115837:388.6828:0.001793233:0.07004745:-0.0001259209:0.9975421,245.0705:0.1115837:391.2257:0.001952879:0.0616796:-0.0001206828:0.9980941,224.7857:0.1115837:400.783:0.001691839:0.4236269:-0.0007912134:0.9058349,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
2.323,Terrain,28010,None,True,248.8507:-0.004999995:420.619:0:0.9924543:0:0.1226155,254.1274:0.1115837:400.5315:0.002783521:-0.128088:0.0003594981:0.9917589,226.925:0.1115837:400.0205:0.001778362:0.3970477:-0.0007693371:0.917796,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.002688689:-0.2195636:0.0006051063:0.9755943,244.207:0.1115837:388.6828:0.00180155:0.07213264:-0.0001302902:0.9973934,245.0705:0.1115837:391.2257:0.001962932:0.06390753:-0.0001257033:0.9979539,224.7857:0.1115837:400.783:0.00169053:0.4265859:-0.0007973466:0.9044452,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
2.367,Terrain,28010,None,True,248.96:-0.005000114:420.4422:0:0.9902711:0:0.1391514,254.1274:0.1115837:400.5315:0.002810948:-0.1266222:0.000358818:0.991947,226.925:0.1115837:400.0205:0.001778152:0.4001575:-0.0007764146:0.9164444,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.00271555:-0.2190276:0.0006095844:0.9757147,244.207:0.1115837:388.6828:0.001810196:0.07420758:-0.0001347019:0.9972412,245.0705:0.1115837:391.2257:0.001973382:0.06612475:-0.0001307759:0.9978094,224.7857:0.1115837:400.783:0.001689374:0.4295732:-0.0008036385:0.9030301,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
2.412,Terrain,28010,None,True,249.0809:-0.004999995:420.2335:0:0.9886135:0:0.1504767,254.1274:0.1115837:400.5315:0.002843621:-0.1250469:0.0003584007:0.9921467,226.925:0.1115837:400.0205:0.001778185:0.4037488:-0.0007847475:0.9148678,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.00274737:-0.2185542:0.0006153275:0.9758208,244.207:0.1115837:388.6828:0.001820539:0.07655726:-0.0001397859:0.9970635,245.0705:0.1115837:391.2257:0.001985883:0.06863544:-0.0001366245:0.9976398,224.7857:0.1115837:400.783:0.001688288:0.4330259:-0.0008110594:0.9013795,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
2.461,Terrain,28010,None,True,249.2517:-0.004999995:419.8742:0:0.9882522:0:0.1528321,254.1274:0.1115837:400.5315:0.002899955:-0.1231487:0.0003598663:0.992384,226.925:0.1115837:400.0205:0.00177989:0.4095675:-0.0007990825:0.9122778,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.002801215:-0.2185244:0.0006272973:0.9758273,244.207:0.1115837:388.6828:0.001838939:0.08008593:-0.000147748:0.9967863,245.0705:0.1115837:391.2257:0.002008101:0.07239818:-0.0001457656:0.9973738,224.7857:0.1115837:400.783:0.00168801:0.4386416:-0.0008239284:0.8986601,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
2.505,Terrain,28010,None,True,249.3458:-0.005000055:419.6116:0:0.9892835:0:0.1460076,254.1274:0.1115837:400.5315:0.002941125:-0.122466:0.0003629212:0.9924683,226.925:0.1115837:400.0205:0.001782549:0.4135272:-0.0008096001:0.9104897,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.00283961:-0.2191789:0.0006378961:0.9756804,244.207:0.1115837:388.6828:0.001852919:0.0822285:-0.0001528807:0.9966118,245.0705:0.1115837:391.2257:0.002024962:0.07467401:-0.0001516357:0.997206,224.7857:0.1115837:400.783:0.001689162:0.4424833:-0.00083346:0.8967748,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
2.550,Terrain,28010,None,True,249.4138:-0.005000055:419.3356:0:0.9912301:0:0.1321471,254.1274:0.1115837:400.5315:0.002984239:-0.1224948:0.0003683292:0.9924646,226.925:0.1115837:400.0205:0.001786845:0.4174023:-0.0008207515:0.9087197,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.00287872:-0.220576:0.0006510142:0.9753653,244.207:0.1115837:388.6828:0.001868187:0.08402859:-0.0001575385:0.9964616,245.0705:0.1115837:391.2257:0.002043361:0.0765733:-0.000156928:0.9970618,224.7857:0.1115837:400.783:0.001691796:0.4462664:-0.0008436622:0.8948982,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
2.594,Terrain,28010,None,True,249.4495:-0.004999995:419.051:0:0.9937437:0:0.1116853,254.1274:0.1115837:400.5315:0.00302839:-0.1233919:0.0003765584:0.9923533,226.925:0.1115837:400.0205:0.001793018:0.4210853:-0.0008324123:0.9070189,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.002917401:-0.2228342:0.0006668674:0.9748518,244.207:0.1115837:388.6828:0.001884614:0.08536907:-0.0001614775:0.9963476,245.0705:0.1115837:391.2257:0.002063141:0.07796787:-0.0001613502:0.9969537,224.7857:0.1115837:400.783:0.001696156:0.449891:-0.0008544413:0.8930814,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
2.640,Terrain,28010,None,True,249.4378:-0.004999876:418.6185:0:0.9973531:0:0.07271032,254.1274:0.1115837:400.5315:0.003094588:-0.1265064:0.000394658:0.9919609,226.925:0.1115837:400.0205:0.001805922:0.4260911:-0.0008505649:0.9046781,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.002972391:-0.2278976:0.0006957117:0.9736803,244.207:0.1115837:388.6828:0.00191099:0.0863849:-0.0001657004:0.99626,245.0705:0.1115837:391.2257:0.002094877:0.07896709:-0.0001659449:0.996875,224.7857:0.1115837:400.783:0.001706074:0.454881:-0.0008714394:0.8905502,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
2.685,Terrain,28010,None,True,249.3906:-0.004999995:418.332:0:0.9990653:0:0.04322685,254.1274:0.1115837:400.5315:0.003137836:-0.1296713:0.0004103539:0.991552,226.925:0.1115837:400.0205:0.001816689:0.4290672:-0.000862955:0.9032704,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.003006243:-0.2322685:0.0007178924:0.9726468,244.207:0.1115837:388.6828:0.001929418:0.08643212:-0.0001673904:0.9962559,245.0705:0.1115837:391.2257:0.002117043:0.07894038:-0.0001676437:0.9968771,224.7857:0.1115837:400.783:0.001714696:0.457891:-0.0008831702:0.8890063,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
2.729,Terrain,28010,None,True,249.3089:-0.005000055:418.0534:0:0.9999636:0:0.008531465,254.1274:0.1115837:400.5315:0.003178841:-0.13378:0.0004291248:0.9910059,226.925:0.1115837:400.0205:0.001829295:0.4316474:-0.0008753609:0.9020401,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.003036274:-0.2374499:0.0007421937:0.9713948,244.207:0.1115837:388.6828:0.001948185:0.08588843:-0.0001679475:0.9963028,245.0705:0.1115837:391.2257:0.002139606:0.07826374:-0.0001679692:0.9969304,224.7857:0.1115837:400.783:0.001725051:0.4605473:-0.0008950405:0.8876331,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
2.772,Terrain,28010,None,True,249.1942:-0.005000174:417.7864:0:0.9996192:0:-0.02759418,254.1274:0.1115837:400.5315:0.003216664:-0.138786:0.000450793:0.9903171,226.925:0.1115837:400.0205:0.001843654:0.4337994:-0.0008876467:0.9010072,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.003061686:-0.2433614:0.0007681955:0.9699305,244.207:0.1115837:388.6828:0.001967026:0.08475334:-0.0001673144:0.9964,245.0705:0.1115837:391.2257:0.002162245:0.07693595:-0.0001668492:0.9970337,224.7857:0.1115837:400.783:0.001737067:0.4628179:-0.0009069261:0.8864512,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
2.822,Terrain,28010,None,True,248.9673:-0.004999876:417.4136:0:0.9962857:0:-0.08610887,254.1274:0.1115837:400.5315:0.003265769:-0.1477741:0.0004879558:0.9890156,226.925:0.1115837:400.0205:0.001868123:0.436203:-0.0009055781:0.8998459,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.003090016:-0.2533414:0.0008092329:0.9673717,244.207:0.1115837:388.6828:0.001994856:0.08200428:-0.0001641399:0.99663,245.0705:0.1115837:391.2257:0.002195644:0.07379068:-0.0001624614:0.9972714,224.7857:0.1115837:400.783:0.001757895:0.4654765:-0.0009245254:0.885058,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
2.866,Terrain,28010,None,True,248.7829:-0.005000055:417.1877:0:0.9918965:0:-0.1270483,254.1274:0.1115837:400.5315:0.003292247:-0.1546231:0.000515257:0.9879679,226.925:0.1115837:400.0205:0.001886218:0.437225:-0.0009169977:0.8993497,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.003101646:-0.2605716:0.0008371241:0.9654492,244.207:0.1115837:388.6828:0.002012729:0.07950137:-0.0001605232:0.9968327,245.0705:0.1115837:391.2257:0.002217053:0.0709548:-0.0001577084:0.9974771,224.7857:0.1115837:400.783:0.001773509:0.4667195:-0.0009359205:0.8844032,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
2.909,Terrain,28010,None,True,248.5732:-0.004999995:416.9852:0:0.9853658:0:-0.1704533,254.1274:0.1115837:400.5315:0.003312266:-0.1620572:0.0005439702:0.9867757,226.925:0.1115837:400.0205:0.001905599:0.4377102:-0.0009276915:0.8991137,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.003106504:-0.2681222:0.0008645842:0.9633796,244.207:0.1115837:388.6828:0.002029558:0.0764563:-0.0001556284:0.9970708,245.0705:0.1115837:391.2257:0.002237153:0.06752209:-0.0001514032:0.9977153,224.7857:0.1115837:400.783:0.001790408:0.4674687:-0.0009467796:0.8840073,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
2.952,Terrain,28010,None,True,248.341:-0.005000055:416.8095:0:0.9765563:0:-0.2152624,254.1274:0.1115837:400.5315:0.003325045:-0.1699415:0.0005734073:0.9854484,226.925:0.1115837:400.0205:0.001926075:0.4376287:-0.0009374438:0.8991533,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.003104303:-0.2758434:0.0008908698:0.9611972,244.207:0.1115837:388.6828:0.002044979:0.07290062:-0.0001494783:0.9973371,245.0705:0.1115837:391.2257:0.002255492:0.06352852:-0.0001435785:0.9979775,224.7857:0.1115837:400.783:0.001808444:0.4676936:-0.0009569059:0.8838883,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
2.999,Terrain,28010,None,True,248.0947:-0.004999995:416.6502:0:0.9677014:0:-0.2520991,254.1274:0.1115837:400.5315:0.003332759:-0.1781074:0.0006032377:0.9840053,226.925:0.1115837:400.0205:0.00194744:0.4371846:-0.0009466534:0.8993692,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.003097316:-0.2836449:0.0009161704:0.9589239,244.207:0.1115837:388.6828:0.002059496:0.06900572:-0.0001424569:0.9976141,245.0705:0.1115837:391.2257:0.002272686:0.05916032:-0.0001346891:0.9982459,224.7857:0.1115837:400.783:0.001827367:0.4675864:-0.0009666351:0.8839449,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
3.044,Terrain,28010,None,True,247.7174:-0.004999936:416.4151:0:0.9560426:0:-0.2932277,254.1274:0.1115837:400.5315:0.003340814:-0.190611:0.0006486932:0.9816598,226.925:0.1115837:400.0205:0.001980814:0.4363667:-0.0009606507:0.8997663,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.003083515:-0.2954243:0.0009535092:0.9553607,244.207:0.1115837:388.6828:0.002081167:0.062914:-0.0001311947:0.9980168,245.0705:0.1115837:391.2257:0.0022983:0.05232345:-0.0001204202:0.9986275,224.7857:0.1115837:400.783:0.00185693:0.4673009:-0.0009815056:0.8840958,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
3.087,Terrain,28010,None,True,247.4705:-0.005000055:416.2485:0:0.950967:0:-0.3092925,254.1274:0.1115837:400.5315:0.003346796:-0.1989806:0.0006795399:0.9799975,226.925:0.1115837:400.0205:0.002003694:0.4359868:-0.0009707028:0.8999503,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.00307481:-0.3032895:0.0009786593:0.952893,244.207:0.1115837:388.6828:0.002096329:0.05888598:-0.0001236593:0.9982625,245.0705:0.1115837:391.2257:0.002316236:0.04779115:-0.0001108225:0.9988547,224.7857:0.1115837:400.783:0.001877101:0.4672773:-0.000992103:0.8841083,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
3.131,Terrain,28010,None,True,247.2405:-0.004999936:416.0614:0:0.9498879:0:-0.3125908,254.1274:0.1115837:400.5315:0.003356762:-0.2071878:0.0007109104:0.9782952,226.925:0.1115837:400.0205:0.002026561:0.4360619:-0.0009819894:0.8999138,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.003069633:-0.3110904:0.001004796:0.9503748,244.207:0.1115837:388.6828:0.002112922:0.05514567:-0.0001166964:0.9984761,245.0705:0.1115837:391.2257:0.002335952:0.04356221:-0.0001018562:0.999048,224.7857:0.1115837:400.783:0.001897055:0.4676856:-0.001003771:0.8838923,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
3.176,Terrain,28010,None,True,247.0315:-0.005000055:415.8525:0:0.9502502:0:-0.3114877,254.1274:0.1115837:400.5315:0.00337148:-0.2151686:0.0007428408:0.9765708,226.925:0.1115837:400.0205:0.002049131:0.4366669:-0.0009946278:0.8996204,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.003068611:-0.3187879:0.00103209:0.9478205,244.207:0.1115837:388.6828:0.0021311:0.05176947:-0.0001104743:0.9986568,245.0705:0.1115837:391.2257:0.002357657:0.03971987:-9.372004E-05:0.9992081,224.7857:0.1115837:400.783:0.001916505:0.4685919:-0.00101658:0.8834121,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
3.219,Terrain,28010,None,True,246.8359:-0.004999995:415.6299:0:0.9505693:0:-0.3105126,254.1274:0.1115837:400.5315:0.003388957:-0.223057:0.0007754732:0.9747992,226.925:0.1115837:400.0205:0.002071658:0.4376237:-0.001008287:0.8991553,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.003069834:-0.3264462:0.001060225:0.9452102,244.207:0.1115837:388.6828:0.002150417:0.04860423:-0.0001046433:0.9988158,245.0705:0.1115837:391.2257:0.002380798:0.03609747:-8.599708E-05:0.9993454,224.7857:0.1115837:400.783:0.001935734:0.4698301:-0.00103026:0.8827541,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
3.260,Terrain,28010,None,True,246.5569:-0.004999936:415.281:0:0.9509782:0:-0.3092582,254.1274:0.1115837:400.5315:0.003417591:-0.2348879:0.0008258617:0.9720161,226.925:0.1115837:400.0205:0.002105748:0.4394751:-0.00103025:0.8982517,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.003073311:-0.3379355:0.001103507:0.9411636,244.207:0.1115837:388.6828:0.002180936:0.04404389:-9.615043E-05:0.9990273,245.0705:0.1115837:391.2257:0.002417455:0.03084974:-7.461357E-05:0.9995211,224.7857:0.1115837:400.783:0.001964575:0.4720828:-0.001052057:0.8815514,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
3.303,Terrain,28010,None,True,246.3764:-0.004999995:415.0426:0:0.9512107:0:-0.308542,254.1274:0.1115837:400.5315:0.003437141:-0.2428386:0.0008604316:0.9700602,226.925:0.1115837:400.0205:0.002128835:0.44089:-0.001045706:0.897558,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.003075688:-0.345621:0.001132841:0.9383685,244.207:0.1115837:388.6828:0.002202068:0.0410451:-9.046053E-05:0.9991549,245.0705:0.1115837:391.2257:0.002442885:0.02738395:-6.692112E-05:0.999622,224.7857:0.1115837:400.783:0.001983971:0.473758:-0.001067302:0.8806522,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
3.347,Terrain,28010,None,True,246.2502:-0.004999995:414.8746:0:0.9512107:0:-0.308542,254.1274:0.1115837:400.5315:0.00345046:-0.2484798:0.0008851359:0.9686306,226.925:0.1115837:400.0205:0.002145311:0.4419183:-0.001056853:0.8970521,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.003076851:-0.3510379:0.001153506:0.9363555,244.207:0.1115837:388.6828:0.002217141:0.03891581:-8.634744E-05:0.99924,245.0705:0.1115837:391.2257:0.002461036:0.02491868:-6.1345E-05:0.9996865,224.7857:0.1115837:400.783:0.001997771:0.4749695:-0.001078274:0.8799993,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
3.389,Terrain,28010,None,True,246.1736:-0.004999995:414.7725:0:0.9512107:0:-0.308542,254.1274:0.1115837:400.5315:0.003458307:-0.2519332:0.0009003081:0.967738,226.925:0.1115837:400.0205:0.002155441:0.4425513:-0.001063735:0.89674,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.003077292:-0.3543371:0.001166062:0.935112,244.207:0.1115837:388.6828:0.002226376:0.03760767:-8.378832E-05:0.9992901,245.0705:0.1115837:391.2257:0.002472161:0.02340269:-5.787125E-05:0.9997231,224.7857:0.1115837:400.783:0.002006242:0.4757145:-0.00108504:0.8795968,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
3.433,Terrain,28010,None,True,246.1286:-0.004999995:414.7126:0:0.9512107:0:-0.308542,254.1274:0.1115837:400.5315:0.003462818:-0.2539688:0.0009092662:0.9672058,226.925:0.1115837:400.0205:0.002161429:0.4429253:-0.001067811:0.8965553,239.5336:0.1115837:409.8317:0.003701087:0.2995057:-0.001161841:0.9540866,257.9121:0.1115837:401.5073:0.003077452:-0.3562757:0.001173428:0.9343751,244.207:0.1115837:388.6828:0.002231822:0.0368346:-8.226431E-05:0.9993189,245.0705:0.1115837:391.2257:0.002478722:0.0225063:-5.580115E-05:0.9997436,224.7857:0.1115837:400.783:0.002011243:0.4761543:-0.001089046:0.8793588,240.4374:0.1115839:408.7354:0.003739828:0.2595237:-0.001005017:0.965729
