Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
5.794,Terrain,28010,None,True,238.699:-0.004999936:418.2531:0:0.8660788:0:-0.4999075,254.1274:0.1115837:400.5315:0.002323409:-0.350556:0.000869676:0.9365385,226.925:0.1115837:400.0205:0.00257614:0.2827843:-0.0007594945:0.9591798,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.002081827:-0.414097:0.0009470999:0.9102299,244.207:0.1115837:388.6828:0.001929743:-0.09194951:0.0001781942:0.9957618,245.0705:0.1115837:391.2257:0.002085159:-0.1154998:0.0002424585:0.9933053,224.7857:0.1115837:400.783:0.002463848:0.3299702:-0.0008612361:0.9439878,240.4374:0.1115839:408.7354:0.003809138:0.1645973:-0.0006356483:0.9863533
5.842,Terrain,28010,None,True,238.3326:-0.004999995:418.3372:0:-0.8056955:0:0.59233,254.1274:0.1115837:400.5315:0.002289623:-0.3549023:0.0008691754:0.9349002,226.925:0.1115837:400.0205:0.002597257:0.2749199:-0.0007426573:0.9614633,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.002051831:-0.4172204:0.000941971:0.9088026,244.207:0.1115837:388.6828:0.001919016:-0.09762645:0.0001882463:0.9952213,245.0705:0.1115837:391.2257:0.00207113:-0.1214944:0.0002535093:0.99259,224.7857:0.1115837:400.783:0.002488171:0.3227445:-0.0008484502:0.9464825,240.4374:0.1115839:408.7354:0.003809138:0.1645973:-0.0006356483:0.9863533
5.886,Terrain,28010,None,True,238.1404:-0.005000114:418.4874:0:-0.7535834:0:0.6573523,254.1274:0.1115837:400.5315:0.002265985:-0.3557607:0.0008625838:0.9345739,226.925:0.1115837:400.0205:0.002598113:0.269519:-0.0007271519:0.9629913,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.002032447:-0.4174197:0.000933612:0.9087111,244.207:0.1115837:388.6828:0.001906845:-0.1002335:0.0001920977:0.9949621,245.0705:0.1115837:391.2257:0.00205628:-0.1241463:0.0002572704:0.9922618,224.7857:0.1115837:400.783:0.00249249:0.3175347:-0.0008346508:0.948243,240.4374:0.1115839:408.7354:0.003809138:0.1645973:-0.0006356483:0.9863533
5.929,Terrain,28010,None,True,238.0239:-0.004999995:418.6916:0:-0.6875522:0:0.726135,254.1274:0.1115837:400.5315:0.002245366:-0.3548207:0.0008521507:0.9349313,226.925:0.1115837:400.0205:0.00258774:0.2649592:-0.000711062:0.9642559,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.002016705:-0.4160528:0.0009227106:0.9093378,244.207:0.1115837:388.6828:0.001892708:-0.1014252:0.0001929637:0.9948413,245.0705:0.1115837:391.2257:0.002039556:-0.1252409:0.0002574636:0.9921243,224.7857:0.1115837:400.783:0.002485974:0.312933:-0.0008190846:0.9497716,240.4374:0.1115839:408.7354:0.003809138:0.1645973:-0.0006356483:0.9863533
5.990,Terrain,28010,None,True,238.0134:-0.005000114:419.0368:0:-0.5690114:0:0.8223296,254.1274:0.1115837:400.5315:0.002224781:-0.3506033:0.0008328866:0.9365211,226.925:0.1115837:400.0205:0.002556331:0.2608958:-0.0006908653:0.9653633,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.002003209:-0.4116871:0.0009049433:0.9113227,244.207:0.1115837:388.6828:0.001872102:-0.1004716:0.0001890501:0.9949381,245.0705:0.1115837:391.2257:0.00201593:-0.1239334:0.0002517828:0.9922885,224.7857:0.1115837:400.783:0.002459747:0.3084288:-0.0007975416:0.951244,240.4374:0.1115839:408.7354:0.003809138:0.1645973:-0.0006356483:0.9863533
6.032,Terrain,28010,None,True,238.093:-0.004999936:419.2682:0:-0.4853685:0:0.8743097,254.1274:0.1115837:400.5315:0.002217202:-0.3465753:0.0008192023:0.9380192,226.925:0.1115837:400.0205:0.002529486:0.2598571:-0.000680691:0.9656436,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001999924:-0.4078098:0.0008932434:0.9130643,244.207:0.1115837:388.6828:0.001859798:-0.09849061:0.0001840679:0.9951363,245.0705:0.1115837:391.2257:0.002002195:-0.1216322:0.0002453536:0.9925732,224.7857:0.1115837:400.783:0.002435687:0.3069372:-0.0007855232:0.9517263,240.4374:0.1115839:408.7354:0.003809138:0.1645973:-0.0006356483:0.9863533
6.072,Terrain,28010,None,True,238.2094:-0.005000114:419.5018:0:-0.4092781:0:0.9124097,254.1274:0.1115837:400.5315:0.002211927:-0.3420201:0.0008050778:0.9396898,226.925:0.1115837:400.0205:0.002500476:0.2595036:-0.0006719029:0.9657387,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001998835:-0.4035003:0.0008814763:0.914977,244.207:0.1115837:388.6828:0.001848024:-0.09595536:0.0001781502:0.9953839,245.0705:0.1115837:391.2257:0.001989206:-0.1187427:0.0002378872:0.9929231,224.7857:0.1115837:400.783:0.00240916:0.3060708:-0.0007745476:0.9520054,240.4374:0.1115839:408.7354:0.003809138:0.1645973:-0.0006356483:0.9863533
6.118,Terrain,28010,None,True,238.3276:-0.004999936:419.7503:0:-0.345655:0:0.9383616,254.1274:0.1115837:400.5315:0.002205643:-0.3372895:0.0007902504:0.9413981,226.925:0.1115837:400.0205:0.002470701:0.2590312:-0.0006626063:0.9658656,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001997034:-0.3989966:0.0008689785:0.9169498,244.207:0.1115837:388.6828:0.001835511:-0.09338191:0.000172156:0.9956287,245.0705:0.1115837:391.2257:0.00197536:-0.1158044:0.0002303053:0.99327,224.7857:0.1115837:400.783:0.002381956:0.3050743:-0.0007630519:0.9523253,240.4374:0.1115839:408.7354:0.003809138:0.1645973:-0.0006356483:0.9863533
6.176,Terrain,28010,None,True,238.4834:-0.004999995:420.1482:0:-0.2703736:0:0.9627555,254.1274:0.1115837:400.5315:0.002192842:-0.3302812:0.0007673162:0.9438798,226.925:0.1115837:400.0205:0.002426616:0.2576946:-0.0006471857:0.9662232,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001991476:-0.392219:0.0008491365:0.9198694,244.207:0.1115837:388.6828:0.00181528:-0.08984654:0.0001637592:0.995954,245.0705:0.1115837:391.2257:0.001952809:-0.111732:0.0002195665:0.9937364,224.7857:0.1115837:400.783:0.002341965:0.3029773:-0.0007445606:0.9529946,240.4374:0.1115839:408.7354:0.003809138:0.1645973:-0.0006356483:0.9863533
6.217,Terrain,28010,None,True,238.5579:-0.004999876:420.4277:0:-0.2359742:0:0.9717593,254.1274:0.1115837:400.5315:0.002181298:-0.3259332:0.0007520256:0.94539,226.925:0.1115837:400.0205:0.002398738:0.2561612:-0.0006356758:0.9666309,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001985038:-0.3879101:0.0008354353:0.9216947,244.207:0.1115837:388.6828:0.001800842:-0.08794098:0.000158984:0.9961241,245.0705:0.1115837:391.2257:0.001936565:-0.1094937:0.0002133247:0.9939856,224.7857:0.1115837:400.783:0.002317002:0.3009797:-0.000731282:0.9536275,240.4374:0.1115839:408.7354:0.003809138:0.1645973:-0.0006356483:0.9863533
6.274,Terrain,28010,None,True,238.6017:-0.004999995:420.859:0:-0.2088499:0:0.9779477,254.1274:0.1115837:400.5315:0.002158805:-0.3203788:0.0007301227:0.9472868,226.925:0.1115837:400.0205:0.002361155:0.2526068:-0.0006164373:0.967566,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001970357:-0.3821881:0.0008149135:0.9240821,244.207:0.1115837:388.6828:0.001778123:-0.08613169:0.0001537243:0.9962822,245.0705:0.1115837:391.2257:0.001910747:-0.1072555:0.0002061276:0.9942297,224.7857:0.1115837:400.783:0.00228406:0.2968336:-0.0007099875:0.9549263,240.4374:0.1115839:408.7354:0.003809138:0.1645973:-0.0006356483:0.9863533
6.331,Terrain,28010,None,True,238.5534:-0.005000055:421.2881:0:-0.2049079:0:0.9787813,254.1274:0.1115837:400.5315:0.002130981:-0.3163219:0.0007105641:0.9486493,226.925:0.1115837:400.0205:0.002329987:0.2475764:-0.0005953869:0.9688654,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001950102:-0.377694:0.0007954634:0.9259281,244.207:0.1115837:388.6828:0.001755023:-0.08573884:0.00015103:0.9963161,245.0705:0.1115837:391.2257:0.001884212:-0.1065385:0.0002018905:0.9943068,224.7857:0.1115837:400.783:0.002257728:0.2913573:-0.0006876416:0.9566114,240.4374:0.1115839:408.7354:0.003809138:0.1645973:-0.0006356483:0.9863533
6.372,Terrain,28010,None,True,238.476:-0.004999995:421.5666:0:-0.209012:0:0.9779131,254.1274:0.1115837:400.5315:0.002110493:-0.3144188:0.0006990325:0.9492818,226.925:0.1115837:400.0205:0.002312579:0.2435815:-0.0005807964:0.9698775,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001934365:-0.3753823:0.0007834196:0.9268677,244.207:0.1115837:388.6828:0.001739839:-0.08616745:0.0001504774:0.9962792,245.0705:0.1115837:391.2257:0.00186665:-0.1068056:0.000200516:0.9942782,224.7857:0.1115837:400.783:0.002243574:0.2871364:-0.0006725342:0.9578869,240.4374:0.1115839:408.7354:0.003809138:0.1645973:-0.0006356483:0.9863533
6.434,Terrain,28010,None,True,238.2968:-0.005000055:421.96:0:-0.2311778:0:0.9729115,254.1274:0.1115837:400.5315:0.002078176:-0.3127958:0.0006843888:0.9498179,226.925:0.1115837:400.0205:0.002291773:0.2368279:-0.0005586499:0.9715488,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001908512:-0.3730087:0.0007672686:0.9278256,244.207:0.1115837:388.6828:0.001718053:-0.08777391:0.0001513847:0.9961389,245.0705:0.1115837:391.2257:0.001841293:-0.1082519:0.000200502:0.9941218,224.7857:0.1115837:400.783:0.002227593:0.2801487:-0.0006500912:0.9599538,240.4374:0.1115839:408.7354:0.003809138:0.1645973:-0.0006356483:0.9863533
6.480,Terrain,28010,None,True,238.1326:-0.004999936:422.1967:0:-0.2518204:0:0.967774,254.1274:0.1115837:400.5315:0.002056063:-0.3126449:0.0006767443:0.9498677,226.925:0.1115837:400.0205:0.002282058:0.2318454:-0.0005439061:0.9727498,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001890141:-0.3722742:0.0007581459:0.9281206,244.207:0.1115837:388.6828:0.00170457:-0.08953273:0.0001532304:0.9959824,245.0705:0.1115837:391.2257:0.001825477:-0.1099652:0.0002019641:0.9939337,224.7857:0.1115837:400.783:0.002221028:0.2750903:-0.0006355037:0.9614156,240.4374:0.1115839:408.7354:0.003809138:0.1645973:-0.0006356483:0.9863533
6.539,Terrain,28010,None,True,237.8351:-0.005000055:422.5121:0:-0.2896863:0:0.9571217,254.1274:0.1115837:400.5315:0.002023075:-0.3135471:0.000668017:0.9495703,226.925:0.1115837:400.0205:0.002272638:0.2239021:-0.0005221054:0.9746088,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001861973:-0.3722271:0.0007467376:0.9281395,244.207:0.1115837:388.6828:0.001686002:-0.09295342:0.0001574014:0.995669,245.0705:0.1115837:391.2257:0.001803538:-0.1133905:0.000205832:0.9935489,224.7857:0.1115837:400.783:0.002216214:0.2671268:-0.0006143361:0.9636586,240.4374:0.1115839:408.7354:0.003809138:0.1645973:-0.0006356483:0.9863533
6.599,Terrain,28010,None,True,237.4878:-0.004999995:422.7762:0:-0.3317194:0:0.9433781,254.1274:0.1115837:400.5315:0.001991105:-0.3156269:0.0006623025:0.948881,226.925:0.1115837:400.0205:0.002268868:0.2155875:-0.0005009204:0.9764818,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.00183391:-0.3733062:0.0007379599:0.9277061,244.207:0.1115837:388.6828:0.001669565:-0.09714095:0.000162954:0.9952692,245.0705:0.1115837:391.2257:0.001783935:-0.1176578:0.0002113622:0.9930526,224.7857:0.1115837:400.783:0.002216892:0.2588912:-0.0005941935:0.9659038,240.4374:0.1115839:408.7354:0.003809138:0.1645973:-0.0006356483:0.9863533
6.641,Terrain,28010,None,True,237.1041:-0.004999995:422.9893:0:-0.374952:0:0.9270442,254.1274:0.1115837:400.5315:0.001960675:-0.3186499:0.0006591292:0.9478703,226.925:0.1115837:400.0205:0.002269932:0.2070707:-0.0004804509:0.9783232,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001806593:-0.3753091:0.0007315055:0.9268976,244.207:0.1115837:388.6828:0.001655195:-0.1019027:0.0001695518:0.994793,245.0705:0.1115837:391.2257:0.00176662:-0.1225589:0.00021816:0.9924597,224.7857:0.1115837:400.783:0.002222259:0.2505342:-0.0005750945:0.9681051,240.4374:0.1115839:408.7354:0.003809138:0.1645973:-0.0006356483:0.9863533
6.681,Terrain,28010,None,True,236.8341:-0.005000174:423.1069:0:-0.4029972:0:0.9152012,254.1274:0.1115837:400.5315:0.001941284:-0.3210494:0.0006580871:0.9470602,226.925:0.1115837:400.0205:0.002272717:0.2013335:-0.0004671411:0.97952,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001788932:-0.3770287:0.0007282219:0.9261996,244.207:0.1115837:388.6828:0.001646583:-0.1052998:0.0001743544:0.9944392,245.0705:0.1115837:391.2257:0.001756152:-0.1260726:0.0002231838:0.9920195,224.7857:0.1115837:400.783:0.00222786:0.2449363:-0.0005628296:0.9695364,240.4374:0.1115839:408.7354:0.003809138:0.1645973:-0.0006356483:0.9863533
6.726,Terrain,28010,None,True,236.5547:-0.004999995:423.2008:0:-0.4339415:0:0.900941,254.1274:0.1115837:400.5315:0.001922825:-0.3237675:0.0006579913:0.9461345,226.925:0.1115837:400.0205:0.002277423:0.1955979:-0.0004542342:0.9806815,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001771899:-0.3790725:0.0007258521:0.925365,244.207:0.1115837:388.6828:0.001638905:-0.1088648:0.0001794861:0.9940552,245.0705:0.1115837:391.2257:0.001746726:-0.1297749:0.0002286149:0.9915419,224.7857:0.1115837:400.783:0.002235316:0.239371:-0.0005510924:0.9709255,240.4374:0.1115839:408.7354:0.003809138:0.1645973:-0.0006356483:0.9863533
6.768,Terrain,28010,None,True,236.2676:-0.005000174:423.2647:0:-0.4672354:0:0.8841329,254.1274:0.1115837:400.5315:0.001905597:-0.3268381:0.0006590161:0.9450782,226.925:0.1115837:400.0205:0.002284513:0.1899247:-0.0004419305:0.9817959,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001755738:-0.3814795:0.0007245738:0.9243754,244.207:0.1115837:388.6828:0.001632425:-0.1125968:0.0001849823:0.9936394,245.0705:0.1115837:391.2257:0.001738635:-0.1336681:0.0002345048:0.9910246,224.7857:0.1115837:400.783:0.002245055:0.233907:-0.0005401192:0.9722562,240.4374:0.1115839:408.7354:0.003818671:-0.1392841:0.0005371199:0.990245
6.811,Terrain,28010,None,True,235.9757:-0.005000055:423.2996:0:-0.5005699:0:0.8656961,254.1274:0.1115837:400.5315:0.0018896:-0.3302117:0.0006610497:0.9439048,226.925:0.1115837:400.0205:0.002293843:0.1843421:-0.0004302263:0.9828594,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001740483:-0.3842037:0.0007242921:0.9232464,244.207:0.1115837:388.6828:0.001627088:-0.1164598:0.0001907887:0.9931941,245.0705:0.1115837:391.2257:0.001731819:-0.1377136:0.0002407896:0.9904706,224.7857:0.1115837:400.783:0.002256941:0.2285701:-0.0005298984:0.9735247,240.4374:0.1115839:408.7354:0.003784579:-0.1480872:0.0005667001:0.9889669
6.857,Terrain,28010,None,True,235.6819:-0.004999995:423.3047:0:-0.534687:0:0.8450502,254.1274:0.1115837:400.5315:0.001874923:-0.3338573:0.0006640593:0.9426215,226.925:0.1115837:400.0205:0.002305435:0.1788931:-0.0004191899:0.9838657,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001726232:-0.3872178:0.0007249867:0.9219864,244.207:0.1115837:388.6828:0.001622933:-0.1204231:0.0001968716:0.9927213,245.0705:0.1115837:391.2257:0.001726323:-0.1418795:0.0002474333:0.9898824,224.7857:0.1115837:400.783:0.002270985:0.2234038:-0.0005205034:0.9747232,240.4374:0.1115839:408.7354:0.003756198:-0.1570963:0.0005975082:0.9875759
6.898,Terrain,28010,None,True,235.3895:-0.005000174:423.279:0:-0.5694125:0:0.8220519,254.1274:0.1115837:400.5315:0.001861685:-0.3377473:0.0006680363:0.9412348,226.925:0.1115837:400.0205:0.002319358:0.1736313:-0.0004089256:0.9848079,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001713103:-0.3904985:0.00072666:0.9206017,244.207:0.1115837:388.6828:0.001620029:-0.1244549:0.0002032007:0.9922239,245.0705:0.1115837:391.2257:0.001722224:-0.1461332:0.0002544056:0.9892634,224.7857:0.1115837:400.783:0.002287241:0.2184628:-0.0005120469:0.9758425,240.4374:0.1115839:408.7354:0.003733708:-0.1662618:0.0006295396:0.9860744
6.940,Terrain,28010,None,True,234.9613:-0.005000114:423.1808:0:-0.6217432:0:0.7832212,254.1274:0.1115837:400.5315:0.001844758:-0.3439725:0.000675784:0.9389777,226.925:0.1115837:400.0205:0.002344718:0.1662182:-0.000395234:0.9860861,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001695747:-0.395861:0.000730996:0.9183086,244.207:0.1115837:388.6828:0.001618144:-0.1305533:0.000213078:0.9914399,245.0705:0.1115837:391.2257:0.001718845:-0.1525987:0.0002654024:0.9882867,224.7857:0.1115837:400.783:0.002315823:0.2116053:-0.0005013958:0.9773523,240.4374:0.1115839:408.7354:0.003711455:-0.1801845:0.0006798794:0.9836256
6.982,Terrain,28010,None,True,234.6862:-0.005000055:423.0793:0:-0.6559232:0:0.7548276,254.1274:0.1115837:400.5315:0.001835334:-0.348314:0.0006819808:0.9373759,226.925:0.1115837:400.0205:0.002364374:0.1616247:-0.0003872336:0.9868494,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001685687:-0.3996621:0.0007349561:0.9166607,244.207:0.1115837:388.6828:0.00161842:-0.1346074:0.0002198525:0.9908977,245.0705:0.1115837:391.2257:0.00171831:-0.1569167:0.0002730142:0.9876103,224.7857:0.1115837:400.783:0.002337448:0.207428:-0.0004956335:0.9782474,240.4374:0.1115839:408.7354:0.00370355:-0.1895069:0.0007148063:0.9818721
7.027,Terrain,28010,None,True,234.4251:-0.005000055:422.9473:0:-0.6904402:0:0.7233896,254.1274:0.1115837:400.5315:0.001827654:-0.3527702:0.0006890419:0.9357079,226.925:0.1115837:400.0205:0.002386358:0.1574218:-0.0003804091:0.9875285,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001677067:-0.403614:0.0007398266:0.9149275,244.207:0.1115837:388.6828:0.001620083:-0.1385956:0.0002267247:0.9903477,245.0705:0.1115837:391.2257:0.001719338:-0.1611835:0.0002808009:0.9869229,224.7857:0.1115837:400.783:0.002361196:0.2036805:-0.0004912285:0.9790344,240.4374:0.1115839:408.7354:0.003702044:-0.1987736:0.0007508572:0.9800382
7.072,Terrain,28010,None,True,234.1756:-0.005000055:422.7924:0:-0.7205871:0:0.6933645,254.1274:0.1115837:400.5315:0.001821258:-0.3573001:0.0006967281:0.9339877,226.925:0.1115837:400.0205:0.002410234:0.1535161:-0.0003744496:0.9881431,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001669515:-0.4076657:0.0007453531:0.9131294,244.207:0.1115837:388.6828:0.001622784:-0.1425284:0.0002336788:0.9897894,245.0705:0.1115837:391.2257:0.00172153:-0.1654059:0.0002887287:0.9862241,224.7857:0.1115837:400.783:0.002386694:0.2002625:-0.0004878497:0.9797392,240.4374:0.1115839:408.7354:0.003705064:-0.2080048:0.0007879099:0.9781205
7.113,Terrain,28010,None,True,233.9333:-0.005000114:422.6231:0:-0.7462942:0:0.6656163,254.1274:0.1115837:400.5315:0.001815568:-0.3618733:0.0007047714:0.9322253,226.925:0.1115837:400.0205:0.002435495:0.1497671:-0.0003689191:0.9887183,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001662561:-0.4117735:0.0007512458:0.9112844,244.207:0.1115837:388.6828:0.001626098:-0.1464376:0.0002407172:0.9892185,245.0705:0.1115837:391.2257:0.001724401:-0.1696117:0.0002967791:0.9855095,224.7857:0.1115837:400.783:0.002413533:0.1970252:-0.0004850357:0.9803954,240.4374:0.1115839:408.7354:0.003710288:-0.2172501:0.0008257899:0.9761086
7.156,Terrain,28010,None,True,233.6955:-0.004999995:422.4449:0:-0.7682242:0:0.6401808,254.1274:0.1115837:400.5315:0.001810228:-0.3664701:0.0007129993:0.9304278,226.925:0.1115837:400.0205:0.002461813:0.1460861:-0.0003635379:0.9892688,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001655914:-0.4159096:0.0007573207:0.9094042,244.207:0.1115837:388.6828:0.001629754:-0.1503423:0.0002478384:0.9886326,245.0705:0.1115837:391.2257:0.00172764:-0.1738174:0.0003049362:0.9847763,224.7857:0.1115837:400.783:0.002441445:0.1938743:-0.0004824896:0.9810233,240.4374:0.1115839:408.7354:0.003716245:-0.2265349:0.0008643356:0.9739956
7.197,Terrain,28010,None,True,233.4605:-0.004999995:422.2611:0:-0.7869503:0:0.6170164,254.1274:0.1115837:400.5315:0.001805027:-0.3710769:0.0007213048:0.9286001,226.925:0.1115837:400.0205:0.002488991:0.1424177:-0.0003581279:0.9898035,239.5336:0.1115837:409.8317:0.003770773:0.2250679:-0.0008710349:0.9743354,257.9121:0.1115837:401.5073:0.001649405:-0.420056:0.0007634659:0.9074964,244.207:0.1115837:388.6828:0.00163359:-0.1542536:0.0002550399:0.98803,245.0705:0.1115837:391.2257:0.001731061:-0.1780324:0.0003131886:0.9840231,224.7857:0.1115837:400.783:0.002470275:0.190751:-0.0004800231:0.9816352,240.4374:0.1115839:408.7354:0.003722013:-0.2358692:0.0009034049:0.9717773
